500
23.44,0.06041666666666667,0
23.44,0.060416666666666785,4.0
23.44,0.060416666666666785,6.0
23.44,0.03815771666666734,8.0
23.44,0.03717932916666733,8.6242202
23.44,0.03625000000000078,9.232614200000002
23.44,0.03515150416666657,9.528931800000004
23.44,0.03411753333333323,9.816376600000005
23.44,0.033142770833332946,10.095463800000006
23.44,0.03682285416666531,10.366666200000008
23.44,0.05334937916666682,10.581427200000006
23.44,0.04792688333333395,10.793603200000007
23.44,0.0435045874999993,10.984954200000006
23.44,0.03983011250000068,11.159204500000005
23.44,0.036727662499998814,11.319162400000005
23.44,0.034073666666666114,11.466995000000004
23.44,0.03177720833333275,11.604410900000003
23.44,0.058561254166667354,11.732783000000001
23.44,0.05355577916666654,11.85113585
23.44,0.04905077916666656,11.9596217
23.44,0.045489129166666586,12.05912055
30.56,0.045489129166666586,12.05912055
23.44,0.042198033333333385,12.1515533
30.56,0.042198033333333385,12.1515533
23.44,0.03953454583333382,12.23738185
30.56,0.03953454583333382,12.23738185
23.44,0.03702532916666712,12.317901
30.56,0.03702532916666712,12.317901
36.68,0.03702532916666712,12.317901
23.44,0.03495836250000117,12.393362700000003
30.56,0.03495836250000117,12.393362700000003
36.68,0.03495836250000117,12.393362700000003
23.44,0.02734375,12.464689300000003
30.56,0.02734375,12.464689300000003
36.68,0.02734375,12.464689300000003
17.32,0.02734375,12.464689300000003
23.44,0.02696452500000035,12.523120525000003
30.56,0.02696452500000035,12.523120525000003
36.68,0.02696452500000035,12.523120525000003
17.32,0.02696452500000035,12.523120525000003
23.44,0.026544416666666848,12.580585500000003
30.56,0.026544416666666848,12.580585500000003
36.68,0.026544416666666848,12.580585500000003
17.32,0.026544416666666848,12.580585500000003
23.44,0.026036883333333094,12.637114850000003
30.56,0.026036883333333094,12.637114850000003
36.68,0.026036883333333094,12.637114850000003
17.32,0.026036883333333094,12.637114850000003
23.44,0.025547433333333203,12.692736800000002
30.56,0.025547433333333203,12.692736800000002
36.68,0.025547433333333203,12.692736800000002
17.32,0.025547433333333203,12.692736800000002
23.44,0.02521557500000071,12.747339075000001
30.56,0.02521557500000071,12.747339075000001
36.68,0.02521557500000071,12.747339075000001
17.32,0.02521557500000071,12.747339075000001
23.44,0.024848333333332917,12.801096200000002
30.56,0.024848333333332917,12.801096200000002
36.68,0.024848333333332917,12.801096200000002
17.32,0.024848333333332917,12.801096200000002
11.2,0.024848333333332917,12.801096200000002
23.44,0.024403266666666923,12.854034400000002
30.56,0.024403266666666923,12.854034400000002
36.68,0.024403266666666923,12.854034400000002
17.32,0.024403266666666923,12.854034400000002
11.2,0.024403266666666923,12.854034400000002
23.44,0.02397254999999987,12.906176800000003
30.56,0.02397254999999987,12.906176800000003
36.68,0.02397254999999987,12.906176800000003
17.32,0.02397254999999987,12.906176800000003
11.2,0.02397254999999987,12.906176800000003
23.44,0.023680591666666473,12.957421425000001
